mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,sharpness,target,class_name
-1.657960057258606,-1.5655038356781006,-1.3363239765167236,0.6150503754615784,0.6287791728973389,0.6259846091270447,26.84729766845703,36.553367614746094,57.24085998535156,0,glioma_tumor
-1.5919511318206787,-1.4980213642120361,-1.2691413164138794,0.6825183629989624,0.6977531313896179,0.6946520209312439,30.692062377929688,40.666690826416016,79.31838989257812,0,glioma_tumor
-1.3287394046783447,-1.2289342880249023,-1.0012502670288086,0.7969751954078674,0.8147647976875305,0.811143696308136,46.05693435668945,47.04293441772461,51.66632080078125,0,glioma_tumor
-1.3206562995910645,-1.2206707000732422,-0.9930233955383301,0.7355190515518188,0.7519369125366211,0.7485949993133545,46.5333366394043,43.65028381347656,59.81230163574219,0,glioma_tumor
-1.3467494249343872,-1.2473464012145996,-1.0195804834365845,0.6903342008590698,0.7057434916496277,0.7026068568229675,45.0059700012207,41.04495620727539,56.40959167480469,0,glioma_tumor
-1.475405216217041,-1.3788738250732422,-1.1505235433578491,0.6521912217140198,0.6667490601539612,0.6637857556343079,37.49161148071289,38.45490264892578,29.655487060546875,0,glioma_tumor
-1.2777845859527588,-1.1768420934677124,-0.9493895769119263,0.8011860251426697,0.8190696239471436,0.8154293894767761,49.031307220458984,47.257774353027344,39.57685089111328,0,glioma_tumor
-1.2684983015060425,-1.1673486232757568,-0.9399381875991821,0.7835978865623474,0.8010888695716858,0.7975285053253174,49.57516098022461,46.40898132324219,51.64430236816406,0,glioma_tumor
-1.2438310384750366,-1.1421306133270264,-0.9148322939872742,0.783208966255188,0.8006913065910339,0.7971327304840088,51.02016830444336,46.41416931152344,50.81480407714844,0,glioma_tumor
-1.3967907428741455,-1.2985044717788696,-1.0705113410949707,0.617870032787323,0.6316618323326111,0.6288544535636902,42.08125686645508,36.76556396484375,44.501731872558594,0,glioma_tumor
-1.213321328163147,-1.1109399795532227,-0.8837804198265076,0.7577800154685974,0.7746947407722473,0.7712516784667969,52.799652099609375,44.67393112182617,52.28431701660156,0,glioma_tumor
-1.2010849714279175,-1.0984303951263428,-0.8713262677192688,0.6936209201812744,0.709103524684906,0.7059519290924072,53.51411056518555,40.95949172973633,47.92182159423828,0,glioma_tumor
-1.5285924673080444,-1.4332482814788818,-1.2046563625335693,0.7273086309432983,0.7435431480407715,0.7402385473251343,34.39915466308594,43.1629638671875,80.05677032470703,0,glioma_tumor
-1.1332204341888428,-1.0290511846542358,-0.8022552728652954,0.6831849813461304,0.6984346508979797,0.6953305006027222,57.48100280761719,40.49898147583008,61.85936737060547,0,glioma_tumor
-0.9388440251350403,-0.8303359746932983,-0.6044234037399292,0.7148135900497437,0.7307692766189575,0.7275214195251465,68.82505798339844,42.41172790527344,70.87174987792969,0,glioma_tumor
-1.0993810892105103,-0.99445641040802,-0.7678144574165344,0.6104880571365356,0.6241150498390198,0.6213412284851074,59.454185485839844,36.55946350097656,85.00106048583984,0,glioma_tumor
-1.0938254594802856,-0.9887768626213074,-0.7621601819992065,0.610142707824707,0.6237619519233704,0.6209897398948669,59.78066635131836,36.80681610107422,107.30570220947266,0,glioma_tumor
-1.23988938331604,-1.1381009817123413,-0.9108206033706665,0.5347193479537964,0.5466550588607788,0.5442254543304443,51.249114990234375,31.895727157592773,53.28517150878906,0,glioma_tumor
-1.0786710977554321,-0.973284125328064,-0.7467362284660339,0.687353253364563,0.702695906162262,0.6995728611946106,60.66537857055664,40.843963623046875,67.1519775390625,0,glioma_tumor
-1.4673521518707275,-1.3706411123275757,-1.1423271894454956,0.687221348285675,0.7025611400604248,0.6994386911392212,37.96125411987305,40.67686462402344,45.719970703125,0,glioma_tumor
-1.5188548564910889,-1.4232935905456543,-1.194745659828186,0.6821368932723999,0.6973631978034973,0.6942638158798218,34.957942962646484,40.31538009643555,42.658050537109375,0,glioma_tumor
-1.4878958463668823,-1.3916434049606323,-1.163236379623413,0.7161634564399719,0.7321492433547974,0.7288953065872192,36.76813507080078,42.614532470703125,82.30358123779297,0,glioma_tumor
-1.5034199953079224,-1.407513976097107,-1.1790363788604736,0.7098910808563232,0.7257368564605713,0.7225114107131958,35.85941696166992,42.17945098876953,67.24219512939453,0,glioma_tumor
-1.5335514545440674,-1.4383180141448975,-1.2097034454345703,0.7193146347999573,0.7353707551956177,0.7321024537086487,34.11115646362305,42.7303352355957,83.94144439697266,0,glioma_tumor
-1.3291995525360107,-1.2294046878814697,-1.0017184019088745,0.8507594466209412,0.8697496056556702,0.8658841252326965,46.02965545654297,50.12137222290039,43.03157043457031,0,glioma_tumor
-1.3803969621658325,-1.2817449569702148,-1.0538262128829956,0.7705748677253723,0.7877751588821411,0.7842739820480347,43.042781829833984,45.58744812011719,53.70447540283203,0,glioma_tumor
-1.4856584072113037,-1.389356017112732,-1.1609588861465454,0.6421259641647339,0.6564591526985168,0.6535415649414062,36.896705627441406,38.07547378540039,41.06072998046875,0,glioma_tumor
-1.3830552101135254,-1.284462571144104,-1.0565317869186401,0.7180885672569275,0.734117329120636,0.7308546304702759,42.889732360839844,42.705623626708984,61.93193054199219,0,glioma_tumor
-1.3800337314605713,-1.2813736200332642,-1.0534565448760986,0.7020875811576843,0.7177591919898987,0.7145691514015198,43.06465530395508,41.86174774169922,70.38030242919922,0,glioma_tumor
-1.445357322692871,-1.3481553792953491,-1.1199415922164917,0.6524834632873535,0.6670477986335754,0.6640831828117371,39.25160217285156,39.063697814941406,77.1837158203125,0,glioma_tumor
-1.2152172327041626,-1.1128783226013184,-0.8857099413871765,0.8516104221343994,0.8706195950508118,0.866750180721283,52.689605712890625,50.26652526855469,54.44084167480469,0,glioma_tumor
-1.3429266214370728,-1.2434381246566772,-1.015689730644226,0.7317514419555664,0.7480851411819458,0.7447603344917297,45.23286056518555,43.26311492919922,44.68305206298828,0,glioma_tumor
-1.3980274200439453,-1.2997691631317139,-1.0717700719833374,0.7820321917533875,0.7994882464408875,0.7959350347518921,42.01487350463867,46.40000915527344,75.7294921875,0,glioma_tumor
-1.4272998571395874,-1.3296947479248047,-1.1015629768371582,0.7168325185775757,0.732833206653595,0.7295762300491333,40.31202697753906,42.542564392089844,58.486724853515625,0,glioma_tumor
-1.546528697013855,-1.451585054397583,-1.2229115962982178,0.698638379573822,0.7142329812049866,0.7110586762428284,33.35211944580078,41.467933654785156,74.33812713623047,0,glioma_tumor
-1.4437025785446167,-1.3464635610580444,-1.1182571649551392,0.6816165447235107,0.696831226348877,0.6937342286109924,39.35490417480469,40.452919006347656,52.98670196533203,0,glioma_tumor
-1.5420335531234741,-1.4469895362854004,-1.2183363437652588,0.5811718702316284,0.5941444635391235,0.5915038585662842,33.611629486083984,34.586387634277344,49.99855041503906,0,glioma_tumor
-1.364911437034607,-1.2659138441085815,-1.0380654335021973,0.75457364320755,0.7714167833328247,0.7679883241653442,43.956722259521484,44.88711929321289,79.6801986694336,0,glioma_tumor
-1.328577995300293,-1.228769302368164,-1.0010859966278076,0.7894001603126526,0.8070207238197327,0.8034340143203735,46.07872772216797,46.97173309326172,85.68241119384766,0,glioma_tumor
-1.3116047382354736,-1.2114171981811523,-0.9838110208511353,0.8098882436752319,0.8279660940170288,0.8242862820625305,47.06734848022461,48.077430725097656,74.19113159179688,0,glioma_tumor
-1.4024288654327393,-1.304268479347229,-1.0762497186660767,0.7418793439865112,0.7584391832351685,0.7550683617591858,41.761131286621094,43.95539093017578,51.7657470703125,0,glioma_tumor
-1.3984214067459106,-1.3001716136932373,-1.0721710920333862,0.7792497873306274,0.7966437339782715,0.7931030988693237,41.99699401855469,46.021949768066406,38.86955261230469,0,glioma_tumor
-1.4048622846603394,-1.3067562580108643,-1.0787264108657837,0.7684959769248962,0.7856498956680298,0.7821581363677979,41.6162223815918,45.554466247558594,65.13162231445312,0,glioma_tumor
-1.3864226341247559,-1.287904977798462,-1.059958815574646,0.7663772106170654,0.7834838628768921,0.7800017595291138,42.69231414794922,45.476539611816406,69.4358139038086,0,glioma_tumor
-1.473014235496521,-1.376429557800293,-1.1480900049209595,0.7296532988548279,0.7459402084350586,0.7426249384880066,37.63627624511719,43.17385482788086,46.34351348876953,0,glioma_tumor
-1.6201554536819458,-1.5268549919128418,-1.297847032546997,0.6824148297309875,0.6976472735404968,0.6945466995239258,29.05190658569336,40.55276107788086,63.75218963623047,0,glioma_tumor
-1.4353349208831787,-1.3379093408584595,-1.1097408533096313,0.7441735863685608,0.7607845664024353,0.7574033737182617,39.83399963378906,44.06601333618164,56.57965850830078,0,glioma_tumor
-1.5457892417907715,-1.450829029083252,-1.222158670425415,0.6913737654685974,0.7068061828613281,0.7036648988723755,33.38792419433594,40.907073974609375,43.014503479003906,0,glioma_tumor
-1.3832244873046875,-1.2846357822418213,-1.056704044342041,0.6656896471977234,0.6805487275123596,0.6775241494178772,42.881168365478516,39.556060791015625,58.662353515625,0,glioma_tumor
-1.458199381828308,-1.3612838983535767,-1.1330116987228394,0.5715941786766052,0.584352970123291,0.5817558765411377,38.4969482421875,34.320987701416016,67.14759063720703,0,glioma_tumor
-1.4023914337158203,-1.3042302131652832,-1.0762114524841309,0.6101367473602295,0.6237558722496033,0.6209836602210999,41.75958251953125,36.59927749633789,73.6825180053711,0,glioma_tumor
-1.4535109996795654,-1.356490969657898,-1.1282398700714111,0.5819393992424011,0.5949290990829468,0.5922849774360657,38.77050018310547,34.784732818603516,54.797523498535156,0,glioma_tumor
-1.3202762603759766,-1.2202823162078857,-0.9926367998123169,0.7126466035842896,0.7285538911819458,0.7253159284591675,46.55350875854492,41.9753303527832,32.5594482421875,0,glioma_tumor
-1.300864577293396,-1.200437307357788,-0.9728798270225525,0.6878178119659424,0.703170895576477,0.7000457048416138,47.68961715698242,40.68985366821289,41.52760314941406,0,glioma_tumor
-1.3127340078353882,-1.2125717401504517,-0.9849604368209839,0.6489007472991943,0.6633850932121277,0.660436749458313,46.9960823059082,38.55066680908203,43.94685363769531,0,glioma_tumor
-1.5490065813064575,-1.454118251800537,-1.225433349609375,0.46671414375305176,0.4771319031715393,0.47501131892204285,33.19679641723633,27.92970085144043,35.723365783691406,0,glioma_tumor
-1.6315866708755493,-1.538541555404663,-1.3094817399978638,0.670078456401825,0.6850355863571167,0.6819909811019897,28.381656646728516,39.973873138427734,81.56391906738281,0,glioma_tumor
-1.3654260635375977,-1.2664400339126587,-1.0385891199111938,0.5912187099456787,0.6044155359268188,0.6017292737960815,43.92356872558594,35.54597473144531,66.64751434326172,0,glioma_tumor
-1.3617745637893677,-1.2627068758010864,-1.0348726511001587,0.5864202380180359,0.5995099544525146,0.5968455076217651,44.130897521972656,35.33509063720703,72.11798858642578,0,glioma_tumor
-1.3757091760635376,-1.2769527435302734,-1.0490550994873047,0.575458824634552,0.5883038640022278,0.5856892466545105,43.3178825378418,34.7524299621582,72.35523223876953,0,glioma_tumor
-1.4403817653656006,-1.3430685997009277,-1.1148772239685059,0.5464537143707275,0.558651328086853,0.5561684966087341,39.54240417480469,32.83549118041992,51.00304412841797,0,glioma_tumor
-1.3692198991775513,-1.2703183889389038,-1.0424503087997437,0.6263046264648438,0.6402846574783325,0.637438952922821,43.69792175292969,37.413516998291016,48.50824737548828,0,glioma_tumor
-1.4548635482788086,-1.3578736782073975,-1.1296164989471436,0.8087618947029114,0.8268146514892578,0.8231399655342102,38.69204330444336,47.58763122558594,38.73052215576172,0,glioma_tumor
-1.3648813962936401,-1.2658830881118774,-1.0380346775054932,0.8663589954376221,0.8856973052024841,0.8817609548568726,43.95049285888672,51.088409423828125,56.520965576171875,0,glioma_tumor
-1.3332055807113647,-1.2335002422332764,-1.0057958364486694,0.8577026724815369,0.8768478035926819,0.8729507327079773,45.7919807434082,50.61394119262695,58.044456481933594,0,glioma_tumor
-1.1844816207885742,-1.0814565420150757,-0.8544279336929321,0.8138567805290222,0.8320232629776001,0.8283253908157349,54.48535919189453,48.272705078125,63.49811553955078,0,glioma_tumor
-1.3812057971954346,-1.282571792602539,-1.0546494722366333,0.5962147116661072,0.6095231175422668,0.6068141460418701,42.9964485168457,35.54806137084961,53.09327697753906,0,glioma_tumor
-1.582237720489502,-1.488090991973877,-1.2592551708221436,0.694176435470581,0.7096714377403259,0.7065173983573914,31.27065658569336,41.20915222167969,61.206504821777344,0,glioma_tumor
-1.2850724458694458,-1.1842927932739258,-0.9568071961402893,0.6812585592269897,0.696465253829956,0.6933698654174805,48.61407470703125,40.70808029174805,79.54774475097656,0,glioma_tumor
-1.4707238674163818,-1.374087929725647,-1.1457587480545044,0.5424942970275879,0.5546035170555115,0.55213862657547,37.76839065551758,32.42534637451172,52.73725128173828,0,glioma_tumor
-1.4403605461120605,-1.343047022819519,-1.1148558855056763,0.7697497606277466,0.7869316935539246,0.783434271812439,39.539955139160156,45.404483795166016,42.00416564941406,0,glioma_tumor
-1.3253345489501953,-1.2254536151885986,-0.9977849125862122,0.6664007902145386,0.6812757849693298,0.6782479286193848,46.259254455566406,39.71261978149414,62.032875061035156,0,glioma_tumor
-1.4245896339416504,-1.326924204826355,-1.0988044738769531,0.63834148645401,0.6525901556015015,0.649689793586731,40.466915130615234,38.08612823486328,72.12220764160156,0,glioma_tumor
-1.2858299016952515,-1.185067057609558,-0.9575779438018799,0.744605541229248,0.7612261772155762,0.757843017578125,48.567874908447266,44.42828369140625,94.77711486816406,0,glioma_tumor
-1.500656247138977,-1.4046885967254639,-1.1762232780456543,0.5707337260246277,0.5834733247756958,0.5808801054954529,36.02291488647461,34.275115966796875,83.03366088867188,0,glioma_tumor
-1.4891633987426758,-1.3929392099380493,-1.164526343345642,0.8182646036148071,0.8365294337272644,0.8328115940093994,36.69243240356445,48.27317428588867,52.35926055908203,1,meningioma_tumor
-1.5181232690811157,-1.4225454330444336,-1.1940009593963623,0.6812981367111206,0.6965056657791138,0.6934100985527039,35.008949279785156,40.58262252807617,89.45040130615234,1,meningioma_tumor
-1.514406681060791,-1.4187458753585815,-1.190218210220337,0.6687029600143433,0.6836293339729309,0.6805910468101501,35.228694915771484,39.798099517822266,84.0956802368164,1,meningioma_tumor
-1.4924633502960205,-1.3963128328323364,-1.1678849458694458,0.8165841102600098,0.8348114490509033,0.8311011791229248,36.51455307006836,48.400291442871094,85.16793060302734,1,meningioma_tumor
-1.5299129486083984,-1.4345983266830444,-1.2060002088546753,0.7539739012718201,0.7708036303520203,0.7673779129981995,34.32416915893555,44.66300964355469,72.25227355957031,1,meningioma_tumor
-1.4825114011764526,-1.3861385583877563,-1.1577558517456055,0.7974064350128174,0.8152056336402893,0.8115825653076172,37.09400177001953,47.219017028808594,74.76872253417969,1,meningioma_tumor
-1.5074560642242432,-1.4116402864456177,-1.183144211769104,0.7330271601676941,0.7493893504142761,0.7460587620735168,35.635353088378906,43.376766204833984,62.10490417480469,1,meningioma_tumor
-1.580634593963623,-1.4864521026611328,-1.2576236724853516,0.6556646823883057,0.6703000664710999,0.667320966720581,31.358829498291016,38.85554122924805,57.311378479003906,1,meningioma_tumor
-1.5834013223648071,-1.4892805814743042,-1.260439395904541,0.72481369972229,0.740992546081543,0.7376992702484131,31.19983673095703,43.04255294799805,70.54399871826172,1,meningioma_tumor
-1.607930064201355,-1.5143569707870483,-1.2854045629501343,0.6962530612945557,0.711794376373291,0.7086309194564819,29.765308380126953,41.26227951049805,48.70940399169922,1,meningioma_tumor
-1.593976378440857,-1.5000919103622437,-1.2712026834487915,0.7193574905395508,0.7354145050048828,0.7321460843086243,30.57638931274414,42.499908447265625,37.204185485839844,1,meningioma_tumor
-1.436746597290039,-1.3393523693084717,-1.1111775636672974,0.8439131379127502,0.8627504706382751,0.8589160442352295,39.75312805175781,49.78963851928711,50.97130584716797,1,meningioma_tumor
-1.5345282554626465,-1.4393166303634644,-1.2106977701187134,0.8145146369934082,0.8326957821846008,0.8289949297904968,34.05198669433594,47.98194885253906,34.92108917236328,1,meningioma_tumor
-1.6047450304031372,-1.5111007690429688,-1.2821626663208008,0.737079381942749,0.7535319924354553,0.7501830458641052,29.952503204345703,43.326744079589844,24.406394958496094,1,meningioma_tumor
-1.5613923072814941,-1.4667800664901733,-1.2380391359329224,0.8371233940124512,0.855809211730957,0.852005660533905,32.476993560791016,49.11300277709961,25.613052368164062,1,meningioma_tumor
-1.5534294843673706,-1.4586398601531982,-1.229934811592102,0.9073153138160706,0.9275678396224976,0.9234454035758972,32.94108581542969,53.18368911743164,28.49303436279297,1,meningioma_tumor
-1.4886293411254883,-1.3923931121826172,-1.1639827489852905,0.8269836902618408,0.8454431295394897,0.8416857123374939,36.73134994506836,49.037811279296875,83.42753601074219,1,meningioma_tumor
-1.5593374967575073,-1.4646798372268677,-1.235948085784912,0.7316746115684509,0.7480066418647766,0.7446821928024292,32.60462951660156,43.34909439086914,61.34081268310547,1,meningioma_tumor
-1.6261082887649536,-1.5329407453536987,-1.303905725479126,0.7707580327987671,0.7879624962806702,0.7844604849815369,28.700138092041016,45.24306869506836,25.631752014160156,1,meningioma_tumor
-1.6570783853530884,-1.5646021366119385,-1.3354263305664062,0.782457709312439,0.7999232411384583,0.7963680624961853,26.890419006347656,45.90544128417969,27.262603759765625,1,meningioma_tumor
-1.6220479011535645,-1.5287898778915405,-1.2997732162475586,0.6615267992019653,0.6762930154800415,0.6732872724533081,28.93767547607422,39.08659744262695,35.941993713378906,1,meningioma_tumor
-1.6074132919311523,-1.5138285160064697,-1.2848783731460571,0.6997619867324829,0.7153816819190979,0.712202250957489,29.793228149414062,41.300655364990234,29.927825927734375,1,meningioma_tumor
-1.4025496244430542,-1.3043920993804932,-1.076372742652893,0.8441298604011536,0.8629720211029053,0.8591366410255432,41.753578186035156,49.83251190185547,52.8228759765625,1,meningioma_tumor
-1.6133610010147095,-1.5199087858200073,-1.2909318208694458,0.7068890929222107,0.7226678729057312,0.7194560170173645,29.444461822509766,41.61518096923828,27.40631866455078,1,meningioma_tumor
