mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,sharpness,target,class_name
-1.5637904405593872,-1.469232201576233,-1.2404799461364746,0.805793046951294,0.8237794637680054,0.8201183080673218,32.33650207519531,47.321922302246094,31.88988494873047,1,meningioma_tumor
-1.6307384967803955,-1.5376744270324707,-1.3086185455322266,0.6862124800682068,0.7015296816825867,0.6984118223190308,28.426780700683594,40.42781066894531,26.086288452148438,1,meningioma_tumor
-1.5369744300842285,-1.441817283630371,-1.2131870985031128,0.8319914937019348,0.8505626916885376,0.8467824459075928,33.906978607177734,49.236793518066406,80.37723541259766,1,meningioma_tumor
-1.642751932144165,-1.5499558448791504,-1.320845365524292,0.6853039860725403,0.7006009221076965,0.6974871754646301,27.728649139404297,40.55081558227539,51.24609375,1,meningioma_tumor
-1.6001927852630615,-1.5064468383789062,-1.2775294780731201,0.7372648119926453,0.7537215948104858,0.7503717541694641,30.217029571533203,43.6755256652832,61.111717224121094,1,meningioma_tumor
-1.6120260953903198,-1.5185444355010986,-1.289573311805725,0.7103379964828491,0.7261937260627747,0.7229662537574768,29.528915405273438,42.132083892822266,64.54454803466797,1,meningioma_tumor
-1.3900737762451172,-1.2916380167007446,-1.0636751651763916,0.8402215838432312,0.8589765429496765,0.8551589250564575,42.49177169799805,49.83955383300781,103.63432312011719,1,meningioma_tumor
-1.496641993522644,-1.4005844593048096,-1.1721378564834595,0.7861585021018982,0.8037066459655762,0.8001347184181213,36.26315689086914,46.58946228027344,77.88957214355469,1,meningioma_tumor
-1.532102346420288,-1.43683660030365,-1.208228588104248,0.7546964287757874,0.7715423107147217,0.7681133151054382,34.192325592041016,44.71161651611328,68.79083251953125,1,meningioma_tumor
-1.3935617208480835,-1.2952035665512085,-1.0672248601913452,0.8159824013710022,0.8341962695121765,0.8304887413978577,42.27781677246094,48.203514099121094,53.303977966308594,1,meningioma_tumor
-1.5776443481445312,-1.4833948612213135,-1.2545801401138306,0.7073416709899902,0.7231305241584778,0.7199166417121887,31.533836364746094,41.8160285949707,43.81657409667969,1,meningioma_tumor
-1.672176718711853,-1.5800378322601318,-1.3507933616638184,0.6724241375923157,0.6874336004257202,0.6843783855438232,26.012184143066406,39.86260223388672,55.00811767578125,1,meningioma_tumor
-1.6461619138717651,-1.5534420013427734,-1.3243159055709839,0.6996863484382629,0.7153043150901794,0.7121252417564392,27.529735565185547,41.46987533569336,56.409217834472656,1,meningioma_tumor
-1.6294569969177246,-1.5363643169403076,-1.3073140382766724,0.6846045255661011,0.699885904788971,0.6967753171920776,28.50940704345703,40.54538345336914,50.59119415283203,1,meningioma_tumor
-1.6497360467910767,-1.557096004486084,-1.3279534578323364,0.6314935088157654,0.6455893516540527,0.642720103263855,27.324085235595703,37.43333435058594,48.84467315673828,1,meningioma_tumor
-1.63884437084198,-1.5459611415863037,-1.3168681859970093,0.7537065744400024,0.7705304026603699,0.7671058773994446,27.95801544189453,44.27993392944336,25.998580932617188,1,meningioma_tumor
-1.593536376953125,-1.499642014503479,-1.2707549333572388,0.8843491077423096,0.9040890336036682,0.9000709056854248,30.595333099365234,51.87946319580078,32.9844970703125,1,meningioma_tumor
-1.6594537496566772,-1.567030668258667,-1.337843894958496,0.8507764935493469,0.8697670102119446,0.8659014701843262,26.746551513671875,49.86416244506836,27.82073974609375,1,meningioma_tumor
-1.5795201063156128,-1.485312581062317,-1.2564891576766968,0.7019124031066895,0.7175800204277039,0.7143908739089966,31.423931121826172,41.67381286621094,54.943824768066406,1,meningioma_tumor
-1.541922926902771,-1.4468761682510376,-1.2182234525680542,0.7613399028778076,0.7783340811729431,0.7748748660087585,33.618228912353516,45.09542465209961,52.17613220214844,1,meningioma_tumor
-1.3844822645187378,-1.2859212160110474,-1.0579841136932373,0.7957771420478821,0.8135400414466858,0.809924304485321,42.809566497802734,47.03181457519531,53.23619842529297,1,meningioma_tumor
-1.5654480457305908,-1.4709267616271973,-1.2421671152114868,0.7449192404747009,0.7615469098091125,0.758162260055542,32.24575424194336,43.98287582397461,43.7484130859375,1,meningioma_tumor
-1.4774110317230225,-1.3809244632720947,-1.1525650024414062,0.894673228263855,0.9146435856819153,0.9105785489082336,37.38154602050781,52.64996337890625,55.329803466796875,1,meningioma_tumor
-1.6221106052398682,-1.5288540124893188,-1.2998371124267578,0.7508106827735901,0.7675698399543762,0.7641584873199463,28.92928695678711,44.10292053222656,25.380233764648438,1,meningioma_tumor
-1.5987716913223267,-1.5049941539764404,-1.276082992553711,0.8298949003219604,0.8484193086624146,0.8446485996246338,30.28742218017578,48.681026458740234,28.48004913330078,1,meningioma_tumor
-1.6335417032241821,-1.540540099143982,-1.3114711046218872,0.8282514214515686,0.8467391729354858,0.842975914478302,28.256885528564453,48.5343017578125,25.35997772216797,1,meningioma_tumor
-1.5930230617523193,-1.4991168975830078,-1.2702322006225586,0.8901568055152893,0.9100263714790344,0.9059818983078003,30.630226135253906,52.19097900390625,28.907188415527344,1,meningioma_tumor
-1.6541972160339355,-1.5616565942764282,-1.3324940204620361,0.8670598268508911,0.8864138722419739,0.8824743032455444,27.053802490234375,50.82177734375,27.923614501953125,1,meningioma_tumor
-1.455390453338623,-1.358412265777588,-1.1301528215408325,0.8233316540718079,0.8417096138000488,0.8379687070846558,38.67266082763672,48.638275146484375,63.684715270996094,1,meningioma_tumor
-1.4989618062973022,-1.4029561281204224,-1.1744986772537231,0.7836899757385254,0.8011830449104309,0.7976223230361938,36.13026428222656,46.220237731933594,40.80662536621094,1,meningioma_tumor
-1.516933798789978,-1.421329379081726,-1.1927903890609741,0.7699766755104065,0.7871636152267456,0.7836651802062988,35.079132080078125,45.36516189575195,31.277931213378906,1,meningioma_tumor
-1.3978962898254395,-1.2996349334716797,-1.07163667678833,0.7680785059928894,0.7852230668067932,0.7817332744598389,42.02007293701172,45.440338134765625,53.92790222167969,1,meningioma_tumor
-1.5249948501586914,-1.4295704364776611,-1.200994849205017,0.7775382399559021,0.7948939800262451,0.7913612127304077,34.60526657104492,45.75007629394531,25.22486114501953,1,meningioma_tumor
-1.5035395622253418,-1.407636046409607,-1.1791579723358154,0.8305437564849854,0.8490826487541199,0.8453090190887451,35.858482360839844,48.801273345947266,26.086204528808594,1,meningioma_tumor
-1.5158097743988037,-1.4201802015304565,-1.1916462182998657,0.8551267385482788,0.8742144107818604,0.8703290224075317,35.142250061035156,50.17839813232422,26.093704223632812,1,meningioma_tumor
-1.5182485580444336,-1.4226734638214111,-1.1941285133361816,0.9101780652999878,0.930494487285614,0.9263589978218079,35.001182556152344,53.34658432006836,26.43445587158203,1,meningioma_tumor
-1.4290213584899902,-1.3314546346664429,-1.103314995765686,0.9551961421966553,0.9765174388885498,0.9721774458885193,40.215980529785156,56.30899429321289,60.61389923095703,1,meningioma_tumor
-1.411679744720459,-1.3137259483337402,-1.0856653451919556,0.9378156661987305,0.958748996257782,0.9544879794120789,41.22882843017578,55.22574234008789,49.904815673828125,1,meningioma_tumor
-1.5313780307769775,-1.43609619140625,-1.207491397857666,0.7549698948860168,0.771821916103363,0.7683916687965393,34.23967742919922,44.52461624145508,41.84815979003906,1,meningioma_tumor
-1.5812969207763672,-1.4871293306350708,-1.2582979202270508,0.705316424369812,0.7210600972175598,0.7178554534912109,31.321353912353516,41.60248565673828,33.076194763183594,1,meningioma_tumor
-1.5938528776168823,-1.4999655485153198,-1.2710769176483154,0.7097300887107849,0.7255722284317017,0.7223474979400635,30.585445404052734,41.78290557861328,25.102005004882812,1,meningioma_tumor
-1.5242924690246582,-1.4288523197174072,-1.200279951095581,0.8306170105934143,0.8491575121879578,0.8453835248947144,34.647682189941406,48.830787658691406,27.809959411621094,1,meningioma_tumor
-1.439994215965271,-1.34267258644104,-1.1144829988479614,0.7095245122909546,0.7253621220588684,0.7221382856369019,39.56235122680664,41.994415283203125,51.215911865234375,1,meningioma_tumor
-1.6272939443588257,-1.5341532230377197,-1.3051124811172485,0.7206748723983765,0.7367613315582275,0.7334868907928467,28.628250122070312,42.31125259399414,20.43938446044922,1,meningioma_tumor
-1.597254991531372,-1.5034434795379639,-1.274539589881897,0.8144211769104004,0.8326002359390259,0.8288998007774353,30.38800811767578,47.741943359375,20.2020263671875,1,meningioma_tumor
-1.5856817960739136,-1.491612195968628,-1.262760877609253,0.9116138219833374,0.9319623708724976,0.9278203248977661,31.05368423461914,53.403282165527344,24.229820251464844,1,meningioma_tumor
-1.6153578758239746,-1.521950602531433,-1.2929641008377075,0.7048970460891724,0.7206313610076904,0.7174285650253296,29.332199096679688,41.57602310180664,28.433067321777344,1,meningioma_tumor
-1.5843455791473389,-1.4902459383010864,-1.261400580406189,0.775590181350708,0.7929024696350098,0.7893785238265991,31.143474578857422,45.66209411621094,28.82274627685547,1,meningioma_tumor
-1.6381949186325073,-1.5452972650527954,-1.3162070512771606,0.7283410429954529,0.7445986270904541,0.7412893772125244,28.000877380371094,42.80259704589844,21.361419677734375,1,meningioma_tumor
-1.519466519355774,-1.4239184856414795,-1.1953679323196411,0.9288542866706848,0.9495876431465149,0.9453672766685486,34.934852600097656,54.522918701171875,32.597450256347656,1,meningioma_tumor
-1.5791875123977661,-1.4849729537963867,-1.2561508417129517,0.6602859497070312,0.6750245094299316,0.6720244288444519,31.44498062133789,39.08497619628906,45.57566833496094,1,meningioma_tumor
-0.9243520498275757,-0.8155204653739929,-0.5896737575531006,1.0196672677993774,1.042427659034729,1.0377947092056274,69.693603515625,60.988670349121094,1183.12109375,2,no_tumor
-1.3971565961837769,-1.29887855052948,-1.0708836317062378,0.8385282158851624,0.8572453856468201,0.8534354567527771,42.088382720947266,50.35668182373047,998.6140747070312,2,no_tumor
-1.1724330186843872,-1.069139003753662,-0.8421650528907776,0.7807055115699768,0.7981318831443787,0.7945846915245056,55.21254348754883,46.05656814575195,20.909095764160156,2,no_tumor
-0.8157650828361511,-0.7045096755027771,-0.4791562855243683,1.341832160949707,1.37178373336792,1.3656870126724243,76.03726959228516,79.56599426269531,224.30523681640625,2,no_tumor
-1.2622853517532349,-1.1609970331192017,-0.9336148500442505,0.8215712904930115,0.8399099111557007,0.8361769914627075,49.95790481567383,48.43981170654297,75.2201919555664,2,no_tumor
-1.1990606784820557,-1.0963609218597412,-0.8692662119865417,0.9904322028160095,1.0125399827957153,1.008039951324463,53.65205383300781,59.58760452270508,192.79598999023438,2,no_tumor
-1.2747747898101807,-1.1737650632858276,-0.9463261961936951,0.7207682132720947,0.7368567585945129,0.7335819005966187,49.23115921020508,42.64521789550781,178.6404571533203,2,no_tumor
-0.7948371767997742,-0.6831146478652954,-0.4578564763069153,1.4191685914993286,1.4508464336395264,1.444398283958435,77.26138305664062,83.70550537109375,1108.9827880859375,2,no_tumor
-1.2007390260696411,-1.098076581954956,-0.8709741830825806,0.914674699306488,0.9350915551185608,0.9309356212615967,53.557273864746094,54.583641052246094,1553.144775390625,2,no_tumor
-0.48639267683029175,-0.3677852749824524,-0.1439284086227417,0.8464810848236084,0.8653756976127625,0.8615296483039856,95.26914978027344,50.16957473754883,694.6615600585938,2,no_tumor
-1.3036894798278809,-1.2033250331878662,-0.9757550954818726,1.160443663597107,1.186346411705017,1.1810739040374756,47.54402160644531,68.48624420166016,1062.459716796875,2,no_tumor
-1.608972191810608,-1.5154224634170532,-1.2864651679992676,0.6063068509101868,0.6198405027389526,0.6170856952667236,29.718652725219727,36.33193588256836,51.83395767211914,2,no_tumor
-1.608972191810608,-1.5154224634170532,-1.2864651679992676,0.6063068509101868,0.6198405027389526,0.6170856952667236,29.718652725219727,36.33193588256836,51.83395767211914,2,no_tumor
-1.5675501823425293,-1.47307550907135,-1.2443064451217651,0.5569490194320679,0.5693809390068054,0.5668503642082214,32.141441345214844,33.72473907470703,234.36663818359375,2,no_tumor
-1.5675501823425293,-1.47307550907135,-1.2443064451217651,0.5569490194320679,0.5693809390068054,0.5668503642082214,32.141441345214844,33.72473907470703,234.36663818359375,2,no_tumor
-1.21580970287323,-1.1134837865829468,-0.8863128423690796,0.8998531699180603,0.9199391603469849,0.9158505797386169,52.680030822753906,53.903438568115234,140.94065856933594,2,no_tumor
-1.1667248010635376,-1.0633034706115723,-0.8363553881645203,0.9320050477981567,0.952808678150177,0.9485740065574646,55.545406341552734,55.27210235595703,50.15700149536133,2,no_tumor
-1.196811318397522,-1.0940613746643066,-0.8669767379760742,0.9281378984451294,0.9488552808761597,0.944638192653656,53.784786224365234,55.585811614990234,287.3929138183594,2,no_tumor
-1.123410940170288,-1.0190227031707764,-0.7922714948654175,0.775080680847168,0.7923815846443176,0.7888599038124084,58.07111740112305,45.95476150512695,125.53231811523438,2,no_tumor
-1.1098120212554932,-1.0051202774047852,-0.7784307599067688,0.827705979347229,0.8461815118789673,0.842420756816864,58.86393737792969,49.2092170715332,46.20199203491211,2,no_tumor
-1.1931560039520264,-1.0903245210647583,-0.8632563948631287,0.4996055066585541,0.5107573866844177,0.5084874033927917,53.969661712646484,30.120704650878906,1159.1004638671875,2,no_tumor
-1.1284116506576538,-1.024134874343872,-0.7973610162734985,0.8835079073905945,0.9032289981842041,0.8992147445678711,57.78724670410156,52.74281311035156,30.157716751098633,2,no_tumor
-0.9323850274085999,-0.8237327933311462,-0.5978496074676514,0.9707756042480469,0.9924446940422058,0.9880338907241821,69.2234878540039,57.119441986083984,119.69976043701172,2,no_tumor
-1.5802154541015625,-1.4860235452651978,-1.2571970224380493,0.6828340888023376,0.6980758905410767,0.694973349571228,31.397377014160156,40.439247131347656,16.960830688476562,2,no_tumor
-1.608972191810608,-1.5154224634170532,-1.2864651679992676,0.6063068509101868,0.6198405027389526,0.6170856952667236,29.718652725219727,36.33193588256836,51.83395767211914,2,no_tumor
-1.5951451063156128,-1.5012863874435425,-1.2723921537399292,0.615251898765564,0.6289851665496826,0.6261897087097168,30.526805877685547,36.72135925292969,71.89391326904297,2,no_tumor
-1.5943410396575928,-1.5004645586013794,-1.271573781967163,0.6167606115341187,0.6305275559425354,0.6277252435684204,30.569561004638672,36.67256546020508,517.752197265625,2,no_tumor
-1.1529147624969482,-1.049185037612915,-0.8222997784614563,0.8472647070884705,0.8661768436431885,0.8623272180557251,56.35004425048828,50.43958282470703,1103.1807861328125,2,no_tumor
-1.1568723917007446,-1.0532310009002686,-0.8263278603553772,0.8507992029190063,0.869790256023407,0.8659245371818542,56.09610366821289,50.74905776977539,101.67030334472656,2,no_tumor
-1.1990606784820557,-1.0963609218597412,-0.8692662119865417,0.9904322028160095,1.0125399827957153,1.008039951324463,53.65205383300781,59.58760452270508,192.79598999023438,2,no_tumor
-1.0713942050933838,-0.9658449292182922,-0.7393301129341125,0.8310229778289795,0.8495725393295288,0.8457967042922974,61.12537384033203,49.11196517944336,53.709388732910156,2,no_tumor
-0.854588508605957,-0.7441996932029724,-0.5186699628829956,0.8385820984840393,0.8573004007339478,0.8534902334213257,73.7658462524414,49.63063430786133,60.96474838256836,2,no_tumor
-1.1843422651290894,-1.081313967704773,-0.8542858958244324,0.7848945260047913,0.8024144768714905,0.7988482713699341,54.51784133911133,46.47992706298828,1118.6611328125,2,no_tumor
-1.1414892673492432,-1.0375044345855713,-0.8106712102890015,0.8784763813018799,0.8980851769447327,0.8940937519073486,57.0184211730957,51.89478302001953,126.99617004394531,2,no_tumor
-1.1000542640686035,-0.9951446056365967,-0.768499493598938,0.7780026793479919,0.7953687906265259,0.7918338775634766,59.4322624206543,45.764373779296875,61.42921447753906,2,no_tumor
-1.25033438205719,-1.1487791538238525,-0.9214513301849365,0.749840259552002,0.7665777802467346,0.7631707787513733,50.661685943603516,44.36826705932617,32.46170425415039,2,no_tumor
-1.4955672025680542,-1.3994859457015991,-1.1710439920425415,0.709158718585968,0.7249881625175476,0.7217660546302795,36.33958053588867,42.218570709228516,114.7145767211914,2,no_tumor
-1.2119325399398804,-1.1095203161239624,-0.882366955280304,0.9466758370399475,0.9678069949150085,0.9635056853294373,52.902774810791016,56.935604095458984,346.4825439453125,2,no_tumor
-0.8997559547424316,-0.7903755307197571,-0.564640462398529,1.1635359525680542,1.1895077228546143,1.1842210292816162,71.14814758300781,68.20950317382812,1201.2552490234375,2,no_tumor
-1.3752497434616089,-1.2764829397201538,-1.048587441444397,0.6712609529495239,0.6862444281578064,0.6831945180892944,43.36567687988281,40.13310241699219,131.3408203125,2,no_tumor
-1.1523160934448242,-1.0485731363296509,-0.821690559387207,0.994125485420227,1.0163158178329468,1.0117988586425781,56.38566207885742,58.882720947265625,841.6890869140625,2,no_tumor
-1.1473228931427002,-1.0434685945510864,-0.816608726978302,1.3564746379852295,1.3867530822753906,1.3805897235870361,56.68114471435547,79.74349212646484,850.2501220703125,2,no_tumor
-1.3631067276000977,-1.264068603515625,-1.0362285375595093,0.9768610596656799,0.9986659288406372,0.9942275285720825,44.073978424072266,57.95954132080078,1526.2652587890625,2,no_tumor
-1.213119626045227,-1.1107337474822998,-0.8835750222206116,0.7507840394973755,0.7675425410270691,0.7641313076019287,52.823055267333984,44.44845962524414,205.51849365234375,2,no_tumor
-1.7089645862579346,-1.6176464557647705,-1.3882349729537964,0.4108509421348572,0.4200217127799988,0.4181549847126007,23.875682830810547,24.671295166015625,405.0849914550781,2,no_tumor
-1.484018325805664,-1.3876789808273315,-1.1592894792556763,0.7086805105209351,0.7244992256164551,0.7212792634963989,37.020294189453125,42.11607360839844,438.9089050292969,2,no_tumor
-1.5695037841796875,-1.4750727415084839,-1.2462949752807617,0.6520170569419861,0.6665709614753723,0.6636084914207458,32.03316879272461,38.58488082885742,656.3287353515625,2,no_tumor
-1.5631911754608154,-1.4686193466186523,-1.2398698329925537,0.7005332708358765,0.7161701321601868,0.7129871845245361,32.38813018798828,41.71294403076172,775.3442993164062,2,no_tumor
-1.4411371946334839,-1.3438411951065063,-1.1156463623046875,0.9359633922576904,0.9568554162979126,0.9526026844978333,39.523773193359375,55.074928283691406,954.01220703125,2,no_tumor
