mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,sharpness,target,class_name
-1.0652148723602295,-0.9595276117324829,-0.7330408692359924,1.0407004356384277,1.0639302730560303,1.059201717376709,61.47162628173828,61.99323654174805,1792.959228515625,2,no_tumor
-1.4134082794189453,-1.315493106842041,-1.0874242782592773,0.9435356259346008,0.9645966291427612,0.960309624671936,41.13913345336914,56.03591537475586,1146.4288330078125,2,no_tumor
-1.1402405500411987,-1.036227822303772,-0.8094002604484558,0.8097089529037476,0.8277828097343445,0.824103832244873,57.08177947998047,47.93644714355469,658.972412109375,2,no_tumor
-1.1787278652191162,-1.0755743980407715,-0.8485717177391052,0.5647212266921997,0.5773265361785889,0.5747606754302979,54.835968017578125,33.0739860534668,31.88484001159668,2,no_tumor
-0.8059008717536926,-0.6944254040718079,-0.46911683678627014,1.390587568283081,1.421627402305603,1.415309190750122,76.62212371826172,81.49342346191406,583.8212280273438,2,no_tumor
-0.4831520915031433,-0.364472359418869,-0.14063023030757904,1.4024157524108887,1.4337196350097656,1.4273476600646973,95.44430541992188,82.68889617919922,1683.778564453125,2,no_tumor
-0.5852596759796143,-0.46885910630226135,-0.24455304443836212,1.2977198362350464,1.3266867399215698,1.320790410041809,89.493896484375,76.53115844726562,1118.2781982421875,2,no_tumor
-0.9547408223152161,-0.8465875387191772,-0.6206029057502747,1.416921854019165,1.4485496282577515,1.4421117305755615,67.91067504882812,83.36019897460938,1038.1593017578125,2,no_tumor
-1.0348644256591797,-0.9284993410110474,-0.7021507620811462,1.4196503162384033,1.4513388872146606,1.4448885917663574,63.234039306640625,83.43949127197266,984.7775268554688,2,no_tumor
-0.776185154914856,-0.6640462875366211,-0.4388728141784668,0.9187169075012207,0.9392239451408386,0.9350496530532837,78.34561920166016,54.53123474121094,773.5206909179688,2,no_tumor
-0.6602957844734192,-0.5455701351165771,-0.32092317938804626,1.0218150615692139,1.0446233749389648,1.0399806499481201,85.11270904541016,60.18256759643555,395.7616271972656,2,no_tumor
-1.0463271141052246,-0.9402181506156921,-0.7138171792030334,0.9869198203086853,1.0089492797851562,1.004465103149414,62.5760383605957,59.475162506103516,2935.4111328125,2,no_tumor
-1.1869990825653076,-1.0840301513671875,-0.8569900393486023,0.7909600734710693,0.8086153864860535,0.8050215840339661,54.35043716430664,46.88970184326172,587.49658203125,2,no_tumor
-1.016484260559082,-0.9097093343734741,-0.6834439635276794,0.715399980545044,0.7313686609268188,0.7281181812286377,64.31997680664062,42.27988052368164,594.2335205078125,2,no_tumor
-1.5415161848068237,-1.4464606046676636,-1.217809796333313,0.6059772968292236,0.6195035576820374,0.6167502999305725,33.64625930786133,35.782691955566406,378.85028076171875,2,no_tumor
-1.1743425130844116,-1.0710910558700562,-0.8441085815429688,0.7525937557220459,0.769392728805542,0.7659732103347778,55.095855712890625,45.901451110839844,1873.57177734375,2,no_tumor
-1.5273317098617554,-1.4319593906402588,-1.2033730745315552,0.6836552619934082,0.698915421962738,0.6958091855049133,34.484039306640625,40.13310241699219,107.18618774414062,2,no_tumor
-1.3687776327133179,-1.2698661088943481,-1.0420001745224,0.9783593416213989,1.0001976490020752,0.9957524538040161,43.74824905395508,57.55842971801758,335.6341247558594,2,no_tumor
-0.8662146925926208,-0.7560854554176331,-0.5305028557777405,0.9557043313980103,0.9770370125770569,0.9726946353912354,73.09213256835938,56.462162017822266,510.01568603515625,2,no_tumor
-1.3789392709732056,-1.2802544832229614,-1.0523426532745361,1.0290765762329102,1.0520470142364502,1.0473713874816895,43.15745162963867,61.827293395996094,173.1885986328125,2,no_tumor
-1.3578195571899414,-1.2586637735366821,-1.030847430229187,0.7243373394012451,0.740505576133728,0.7372145056724548,44.38030242919922,42.965057373046875,444.02471923828125,2,no_tumor
-1.3796430826187134,-1.280974268913269,-1.0530587434768677,0.7834942936897278,0.8009830117225647,0.7974230647087097,43.11027526855469,46.551822662353516,811.3203735351562,2,no_tumor
-0.35310792922973633,-0.23152540624141693,-0.008274126797914505,0.9709557294845581,0.992628812789917,0.9882171750068665,103.05059814453125,57.984107971191406,1918.396484375,2,no_tumor
-0.6318520903587341,-0.5164915323257446,-0.29197371006011963,1.323954463005066,1.3535069227218628,1.3474913835525513,86.7567367553711,78.17388153076172,1833.109375,2,no_tumor
-1.1649669408798218,-1.0615062713623047,-0.8345661759376526,0.954314649105072,0.9756163358688354,0.9712802767753601,55.64588165283203,57.11872482299805,1774.5244140625,2,no_tumor
-1.213456153869629,-1.1110777854919434,-0.8839175701141357,0.7486582398414612,0.7653693556785583,0.7619677186012268,52.824581146240234,44.36814880371094,320.0111389160156,2,no_tumor
-1.4111433029174805,-1.3131775856018066,-1.0851192474365234,0.8226626515388489,0.8410255908966064,0.8372877836227417,41.262813568115234,49.03368377685547,122.26358795166016,3,pituitary_tumor
-1.3815562725067139,-1.2829302549362183,-1.0550060272216797,0.7328105568885803,0.7491679191589355,0.7458383440971375,42.984764099121094,43.62843704223633,71.8658447265625,3,pituitary_tumor
-1.1960986852645874,-1.0933328866958618,-0.8662513494491577,0.7667595744132996,0.7838746905326843,0.7803908586502075,53.81742858886719,45.67615509033203,92.46527862548828,3,pituitary_tumor
-1.2116435766220093,-1.109224796295166,-0.8820726275444031,0.6860322952270508,0.7013455033302307,0.6982284784317017,52.908050537109375,40.90211486816406,81.7867202758789,3,pituitary_tumor
-1.1614470481872559,-1.0579078197479248,-0.8309838175773621,0.7132777571678162,0.7291991114616394,0.7259582877159119,55.84090042114258,42.46754837036133,81.28002166748047,3,pituitary_tumor
-1.2005290985107422,-1.0978621244430542,-0.870760440826416,0.840520977973938,0.8592826128005981,0.8554636240005493,53.55643844604492,49.88616943359375,94.20260620117188,3,pituitary_tumor
-1.196434497833252,-1.0936763286590576,-0.8665931820869446,0.8371197581291199,0.8558053970336914,0.8520019054412842,53.790924072265625,49.674964904785156,92.64183807373047,3,pituitary_tumor
-1.3101747035980225,-1.2099552154541016,-0.9823554754257202,0.7255071401596069,0.7417014837265015,0.7384050488471985,47.15018844604492,43.06427764892578,70.34550476074219,3,pituitary_tumor
-1.1896167993545532,-1.0867063999176025,-0.8596543073654175,0.8165032863616943,0.8347287774085999,0.8310189247131348,54.188228607177734,48.468013763427734,90.36811828613281,3,pituitary_tumor
-1.3016082048416138,-1.201197624206543,-0.9736366271972656,0.7472816109657288,0.7639619708061218,0.7605666518211365,47.64472961425781,44.2676887512207,62.8779296875,3,pituitary_tumor
-1.2601895332336426,-1.1588542461395264,-0.9314815998077393,0.7622271180152893,0.7792410850524902,0.7757778167724609,50.06687545776367,45.162593841552734,63.87140655517578,3,pituitary_tumor
-1.1746231317520142,-1.0713778734207153,-0.8443941473960876,0.8151077032089233,0.8333020210266113,0.8295985460281372,55.05757141113281,48.284217834472656,69.57681274414062,3,pituitary_tumor
-1.4233295917510986,-1.3256359100341797,-1.0975221395492554,0.6765422224998474,0.6916435956954956,0.6885696649551392,40.53931427001953,40.323028564453125,65.37706756591797,3,pituitary_tumor
-1.165884256362915,-1.0624439716339111,-0.8354998230934143,0.8106309175491333,0.8287253379821777,0.825042188167572,55.575260162353516,48.03116226196289,69.52945709228516,3,pituitary_tumor
-1.097322702407837,-0.9923522472381592,-0.7657195329666138,0.8522233963012695,0.8712462186813354,0.867374062538147,59.579933166503906,50.49009704589844,75.1004867553711,3,pituitary_tumor
-1.1428537368774414,-1.038899540901184,-0.8120598793029785,0.7997010350227356,0.8175514936447144,0.8139179944992065,56.91935348510742,47.39060592651367,66.59439849853516,3,pituitary_tumor
-1.1781988143920898,-1.07503342628479,-0.8480333685874939,0.7522121071815491,0.7690025568008423,0.7655847668647766,54.85238265991211,44.598453521728516,61.25148010253906,3,pituitary_tumor
-1.3606619834899902,-1.2615694999694824,-1.0337402820587158,0.6152982115745544,0.629032552242279,0.6262368559837341,44.20808029174805,36.622886657714844,52.928672790527344,3,pituitary_tumor
-1.176984190940857,-1.073791742324829,-0.8467971086502075,0.6658719778060913,0.680735170841217,0.677709698677063,54.9251823425293,40.06816101074219,111.12213134765625,3,pituitary_tumor
-1.2367914915084839,-1.1349339485168457,-0.9076676368713379,0.6324713230133057,0.646588921546936,0.6437152624130249,51.43540573120117,38.00967788696289,97.8373031616211,3,pituitary_tumor
-1.1867966651916504,-1.0838232040405273,-0.8567840456962585,0.6439418792724609,0.6583155393600464,0.6553897261619568,54.355613708496094,38.68767547607422,100.22893524169922,3,pituitary_tumor
-0.901613712310791,-0.792274534702301,-0.5665311813354492,0.8825486302375793,0.9022483229637146,0.8982384204864502,70.9981460571289,52.366397857666016,67.18034362792969,3,pituitary_tumor
-0.9423269033432007,-0.8338966369628906,-0.6079682111740112,0.8522464036941528,0.871269702911377,0.8673974871635437,68.62737274169922,50.57841873168945,65.4027328491211,3,pituitary_tumor
-1.4328047037124634,-1.3353224992752075,-1.1071654558181763,0.6562369465827942,0.6708850860595703,0.6679033637046814,39.98826599121094,39.11454772949219,61.26591491699219,3,pituitary_tumor
-0.990643322467804,-0.8832914233207703,-0.6571434140205383,0.809903621673584,0.8279818296432495,0.8243019580841064,65.80404663085938,48.065101623535156,61.69629669189453,3,pituitary_tumor
-1.1289145946502686,-1.0246491432189941,-0.7978730201721191,0.7146063446998596,0.730557382106781,0.7273104786872864,57.72635269165039,42.416229248046875,48.897850036621094,3,pituitary_tumor
-1.1129628419876099,-1.0083414316177368,-0.7816377878189087,0.7430729269981384,0.7596593499183655,0.756283164024353,58.65768051147461,44.14670181274414,51.582801818847656,3,pituitary_tumor
-1.080232858657837,-0.9748807549476624,-0.7483258247375488,0.7642946243286133,0.7813547849655151,0.7778820991516113,60.57164764404297,45.37020492553711,51.992919921875,3,pituitary_tumor
-1.0518690347671509,-0.9458837509155273,-0.7194575071334839,0.8129698634147644,0.8311164975166321,0.8274226784706116,62.267723083496094,48.7960090637207,333.2005615234375,3,pituitary_tumor
-0.6297647356987,-0.5143575668334961,-0.28984931111335754,0.8801737427711487,0.8998204469680786,0.8958212733268738,86.89915466308594,52.19002914428711,130.7174835205078,3,pituitary_tumor
-0.8470453023910522,-0.7364881038665771,-0.5109925866127014,0.9642257690429688,0.9857486486434937,0.9813675880432129,74.50132751464844,59.60107421875,269.22491455078125,3,pituitary_tumor
-0.9147039651870728,-0.805657148361206,-0.5798542499542236,0.72845858335495,0.7447187900543213,0.7414089441299438,70.12013244628906,44.10776138305664,2661.069580078125,3,pituitary_tumor
-1.1055479049682617,-1.0007610321044922,-0.7740910053253174,0.655411958694458,0.6700416803359985,0.6670637726783752,59.113155364990234,39.65941619873047,8.815361022949219,3,pituitary_tumor
-0.9917646646499634,-0.8844379782676697,-0.6582848429679871,0.6229187250137329,0.6368231773376465,0.6339928507804871,65.92245483398438,38.67658615112305,583.91845703125,3,pituitary_tumor
-1.3245090246200562,-1.2246094942092896,-0.9969446659088135,0.727639377117157,0.7438812851905823,0.7405751943588257,46.312896728515625,43.32903289794922,74.99541473388672,3,pituitary_tumor
-1.292335867881775,-1.1917182207107544,-0.9641996622085571,0.8528908491134644,0.8719285726547241,0.8680533766746521,48.20880889892578,50.61851501464844,89.7540283203125,3,pituitary_tumor
-1.1455142498016357,-1.0416191816329956,-0.8147677183151245,1.2664531469345093,1.2947221994400024,1.2889679670333862,56.78990173339844,75.24967193603516,598.3690185546875,3,pituitary_tumor
-0.750292956829071,-0.6375761032104492,-0.41252022981643677,0.690191388130188,0.7055974006652832,0.7024614810943604,79.8586654663086,41.196693420410156,26.312210083007812,3,pituitary_tumor
-0.3706326484680176,-0.24944134056568146,-0.026110457256436348,0.9891360402107239,1.0112148523330688,1.0067206621170044,102.3337173461914,60.426597595214844,437.45001220703125,3,pituitary_tumor
-1.2786387205123901,-1.1777154207229614,-0.9502589702606201,0.854692280292511,0.8737701773643494,0.8698868155479431,49.00843048095703,50.690223693847656,104.54167175292969,3,pituitary_tumor
-1.2417576313018799,-1.140010952949524,-0.912722110748291,0.5911676287651062,0.6043633222579956,0.6016772985458374,51.15778732299805,35.702510833740234,186.46458435058594,3,pituitary_tumor
-1.4467579126358032,-1.3495869636535645,-1.1213665008544922,0.5591152906417847,0.5715955495834351,0.5690551400184631,39.17660140991211,34.32658767700195,229.42645263671875,3,pituitary_tumor
-0.8933926820755005,-0.7838699817657471,-0.5581638813018799,1.0452404022216797,1.06857168674469,1.0638225078582764,71.51089477539062,62.078094482421875,1596.9603271484375,3,pituitary_tumor
-1.657349705696106,-1.5648795366287231,-1.3357024192810059,0.6106861233711243,0.624317467212677,0.621542751789093,26.878089904785156,36.39208984375,71.31494903564453,3,pituitary_tumor
-1.3849973678588867,-1.2864480018615723,-1.0585081577301025,0.6333827972412109,0.6475207805633545,0.6446429491043091,42.79630661010742,38.35900115966797,440.66192626953125,3,pituitary_tumor
-1.2780190706253052,-1.177081823348999,-0.9496281743049622,0.7834862470626831,0.8009747266769409,0.7974148988723755,49.02815246582031,46.688209533691406,88.90277099609375,3,pituitary_tumor
-1.1225427389144897,-1.0181350708007812,-0.7913877367973328,0.7466223239898682,0.7632880210876465,0.7598956823348999,58.10972595214844,44.54109191894531,84.14248657226562,3,pituitary_tumor
-1.1929116249084473,-1.0900746583938599,-0.8630077838897705,0.7128084897994995,0.7287193536758423,0.7254806756973267,53.988059997558594,42.38402557373047,48.33622741699219,3,pituitary_tumor
-1.2089813947677612,-1.1065032482147217,-0.8793632388114929,0.6808068156242371,0.6960033774375916,0.6929100751876831,53.05023956298828,40.50856399536133,48.14513397216797,3,pituitary_tumor
-1.198586344718933,-1.0958760976791382,-0.8687832951545715,0.6881876587867737,0.7035489678382874,0.7004221081733704,53.65760040283203,40.95729446411133,49.76598358154297,3,pituitary_tumor
-1.2467371225357056,-1.1451016664505005,-0.9177901744842529,0.6630467176437378,0.6778468489646912,0.6748342514038086,50.84292221069336,39.48961639404297,49.10652160644531,3,pituitary_tumor
-1.055721402168274,-0.9498223066329956,-0.7233786582946777,0.7181373834609985,0.734167218208313,0.7309042811393738,62.000633239746094,42.58230972290039,50.329124450683594,3,pituitary_tumor
-1.106319546699524,-1.0015498399734497,-0.7748762369155884,0.6943132877349854,0.7098113298416138,0.7066566944122314,59.04765319824219,41.17082977294922,48.023475646972656,3,pituitary_tumor
-1.084578275680542,-0.979323148727417,-0.752748429775238,0.6962164044380188,0.7117569446563721,0.7085936665534973,60.31705093383789,41.28755187988281,52.44567108154297,3,pituitary_tumor
-1.0260097980499268,-0.9194473624229431,-0.6931387186050415,0.7382083535194397,0.7546862363815308,0.7513321042060852,63.737098693847656,43.76824188232422,53.96479797363281,3,pituitary_tumor
-1.008825659751892,-0.9018796682357788,-0.6756491661071777,0.7487002611160278,0.7654123306274414,0.7620105147361755,64.73760986328125,44.46295166015625,58.51799011230469,3,pituitary_tumor
-1.3054628372192383,-1.205138087272644,-0.9775597453117371,0.7614870667457581,0.7784845232963562,0.7750246524810791,47.42516326904297,45.39860534667969,87.51707458496094,3,pituitary_tumor
-0.9829119443893433,-0.8753874897956848,-0.6492746472358704,0.7763413786888123,0.7936704158782959,0.7901430130004883,66.25418853759766,46.08551025390625,63.60546112060547,3,pituitary_tumor
-0.9916130900382996,-0.8842830061912537,-0.6581307053565979,0.774064838886261,0.7913430333137512,0.7878260016441345,65.74549865722656,45.96059036254883,67.66156768798828,3,pituitary_tumor
-1.2291836738586426,-1.127156376838684,-0.8999246954917908,0.5736872553825378,0.5864927768707275,0.5838861465454102,51.8813591003418,34.50408935546875,69.65165710449219,3,pituitary_tumor
-1.2628666162490845,-1.1615911722183228,-0.9342063665390015,0.5625281929969788,0.5750846266746521,0.5725287199020386,49.913116455078125,33.843528747558594,67.96007537841797,3,pituitary_tumor
-1.2471667528152466,-1.1455408334732056,-0.9182273745536804,0.5886640548706055,0.6018038392066956,0.5991291999816895,50.832332611083984,35.434261322021484,76.73590850830078,3,pituitary_tumor
-1.2248495817184448,-1.122725486755371,-0.8955134153366089,0.6033982038497925,0.6168668866157532,0.6141253113746643,52.13603973388672,36.29487609863281,79.007568359375,3,pituitary_tumor
-1.2745403051376343,-1.173525333404541,-0.9460874199867249,0.5656549334526062,0.5782811045646667,0.5757110118865967,49.2308464050293,34.04828643798828,69.74015808105469,3,pituitary_tumor
-1.2686580419540405,-1.1675118207931519,-0.9401007890701294,0.5587885975837708,0.5712615251541138,0.5687226057052612,49.57562255859375,33.62736511230469,68.40763092041016,3,pituitary_tumor
-1.2483247518539429,-1.1467247009277344,-0.9194060564041138,0.5670064091682434,0.5796627402305603,0.5770865082740784,50.76518249511719,34.098079681396484,70.83918762207031,3,pituitary_tumor
-1.2425193786621094,-1.1407898664474487,-0.9134973883628845,0.6828204989433289,0.698062002658844,0.6949595212936401,51.10276794433594,40.963356018066406,87.11610412597656,3,pituitary_tumor
-1.3189231157302856,-1.218898892402649,-0.9912594556808472,0.7518062591552734,0.768587589263916,0.7651717066764832,46.64069747924805,44.833778381347656,88.54540252685547,3,pituitary_tumor
-1.274337887763977,-1.1733185052871704,-0.9458814859390259,0.6739099025726318,0.6889525055885315,0.6858904957771301,49.24430847167969,40.461605072021484,90.41224670410156,3,pituitary_tumor
-1.3051276206970215,-1.2047955989837646,-0.9772186875343323,0.6376510858535767,0.6518843173980713,0.6489871144294739,47.44582748413086,38.28246307373047,83.32978057861328,3,pituitary_tumor
-1.2449620962142944,-1.143286943435669,-0.9159835577011108,0.6574105620384216,0.6720848679542542,0.6690978407859802,50.95848083496094,39.36506271362305,78.34864044189453,3,pituitary_tumor
-1.2490302324295044,-1.1474459171295166,-0.9201239943504333,0.6501345038414001,0.6646463871002197,0.6616924405097961,50.720924377441406,38.931827545166016,76.88359069824219,3,pituitary_tumor
-1.2761856317520142,-1.175207495689392,-0.947762131690979,0.6333984732627869,0.6475368142127991,0.6446589231491089,49.132877349853516,37.98976516723633,78.3877182006836,3,pituitary_tumor
-1.2555902004241943,-1.1541523933410645,-0.9268006086349487,0.6397550702095032,0.6540353298187256,0.6511285305023193,50.33451843261719,38.339996337890625,74.42715454101562,3,pituitary_tumor
-1.3461238145828247,-1.2467068433761597,-1.0189436674118042,0.558576762676239,0.5710449814796448,0.5685070157051086,45.05006790161133,33.43398666381836,43.295433044433594,3,pituitary_tumor
